calledstation,real_sessiontime,num_llamadas,dur_prom,std_lst_2,mean_lst_2,flat_ratio
18557140063,7855,15,523.6666666666666,0.0,141.0,0.0
18006377631,6599,15,439.93333333333334,0.0,43.0,0.0
18556887495,6311,15,420.73333333333335,0.0,317.0,0.0
18009449234,5474,15,364.93333333333334,0.0,27.0,0.0
18884425016,5385,15,359.0,0.7071067811865476,479.5,0.0014746752475214757
18006722148,5230,15,348.6666666666667,0.7071067811865476,633.5,0.001116190656963769
18883679249,4993,15,332.8666666666667,0.0,26.0,0.0
18888677918,4289,15,285.93333333333334,0.0,295.0,0.0
18557752928,4219,15,281.26666666666665,0.0,277.0,0.0
18883021376,3798,15,253.2,0.0,127.0,0.0
18554197264,3700,15,246.66666666666666,0.0,49.0,0.0
18005973140,3483,15,232.2,0.0,67.0,0.0
18002787950,3473,15,231.53333333333333,0.7071067811865476,870.5,0.0008122995763199857
18772355522,3335,15,222.33333333333334,0.0,87.0,0.0
18883885852,3275,15,218.33333333333334,0.0,182.0,0.0
18668997579,3077,15,205.13333333333333,0.0,183.0,0.0
18448812267,3033,15,202.2,0.0,182.0,0.0
18779322086,2974,15,198.26666666666668,0.0,20.0,0.0
18559401795,2928,15,195.2,0.0,183.0,0.0
18773768593,2675,15,178.33333333333334,0.0,16.0,0.0
18559233871,2375,15,158.33333333333334,0.0,82.0,0.0
18884950182,2264,15,150.93333333333334,0.0,149.0,0.0
18552809842,2234,15,148.93333333333334,0.0,144.0,0.0
18882268522,2040,15,136.0,0.0,25.0,0.0
18555530505,2036,15,135.73333333333332,0.0,32.0,0.0
18662166006,1996,15,133.06666666666666,0.0,127.0,0.0
18006259039,1944,15,129.6,0.0,38.0,0.0
18557836857,1930,15,128.66666666666666,0.0,59.0,0.0
18006731776,1801,15,120.06666666666666,0.0,17.0,0.0
18009318867,1718,15,114.53333333333333,0.0,119.0,0.0
18664804892,1703,15,113.53333333333333,0.0,112.0,0.0
18442043741,1567,15,104.46666666666667,0.0,113.0,0.0
18008003484,1514,15,100.93333333333334,0.0,72.0,0.0
18664462935,1492,15,99.46666666666667,0.0,94.0,0.0
18333740877,1484,15,98.93333333333334,0.0,16.0,0.0
18009475328,1364,15,90.93333333333334,0.0,105.0,0.0
18777982107,1281,15,85.4,0.0,4.0,0.0
18886692240,1263,15,84.2,0.0,91.0,0.0
18003212381,1138,15,75.86666666666666,0.0,83.0,0.0
18556633447,1075,15,71.66666666666667,0.0,80.0,0.0
18889645553,1068,15,71.2,0.0,73.0,0.0
18447546571,1004,15,66.93333333333334,0.0,72.0,0.0
18663641425,961,15,64.06666666666666,0.0,87.0,0.0
18777378491,937,15,62.46666666666667,0.0,60.0,0.0
18003591454,876,15,58.4,0.0,5.0,0.0
18008737884,855,15,57.0,0.0,57.0,0.0
18882033950,820,15,54.666666666666664,0.0,51.0,0.0
18003856039,790,15,52.666666666666664,0.0,53.0,0.0
18774535788,712,15,47.46666666666667,0.0,100.0,0.0
18779419474,670,15,44.666666666666664,0.0,18.0,0.0
18665502013,665,15,44.333333333333336,0.0,10.0,0.0
18886661714,627,15,41.8,0.0,67.0,0.0
18553441165,624,15,41.6,0.0,25.0,0.0
18006069898,619,15,41.266666666666666,0.0,27.0,0.0
18884979078,608,15,40.53333333333333,0.0,41.0,0.0
18446410938,605,15,40.333333333333336,0.0,35.0,0.0
18668665004,564,15,37.6,0.0,57.0,0.0
18554267473,560,15,37.333333333333336,0.0,5.0,0.0
18553065459,556,15,37.06666666666667,0.0,37.0,0.0
18552555245,529,15,35.266666666666666,0.0,37.0,0.0
18555857848,521,15,34.733333333333334,0.0,5.0,0.0
18889854992,499,15,33.266666666666666,0.0,27.0,0.0
18008327443,487,15,32.46666666666667,0.0,33.0,0.0
18886061605,487,15,32.46666666666667,0.0,33.0,0.0
18772744031,426,15,28.4,0.0,3.0,0.0
18008728445,288,15,19.2,0.0,20.0,0.0
18008063044,287,15,19.133333333333333,0.0,4.0,0.0
18008072168,262,15,17.466666666666665,0.0,13.0,0.0
18668984360,247,15,16.466666666666665,0.0,6.0,0.0
18559582519,221,15,14.733333333333333,0.0,12.0,0.0
18007704656,177,15,11.8,0.0,9.0,0.0
18554900713,131,15,8.733333333333333,0.0,9.0,0.0
18667194015,127,15,8.466666666666667,0.0,9.0,0.0
18888843246,121,15,8.066666666666666,0.0,4.0,0.0
18888930152,118,15,7.866666666666666,0.0,8.0,0.0
18664422061,116,15,7.733333333333333,0.0,7.0,0.0
18778558188,83,15,5.533333333333333,0.0,6.0,0.0
18446007653,51,15,3.4,0.0,3.0,0.0
18442042802,23805,14,1700.357142857143,0.7071067811865476,2187.5,0.00032324881425670746
18776557778,18394,14,1313.857142857143,0.7071067811865476,2204.5,0.00032075608128217175
18882941005,6480,14,462.85714285714283,0.0,15.0,0.0
18006653032,4274,14,305.2857142857143,0.7071067811865476,592.5,0.001193429166559574
18883021787,3768,14,269.14285714285717,0.0,50.0,0.0
18778436792,3362,14,240.14285714285714,0.0,350.0,0.0
18882449039,3071,14,219.35714285714286,0.0,182.0,0.0
18442882797,3045,14,217.5,0.0,183.0,0.0
18444888616,3044,14,217.42857142857142,0.0,183.0,0.0
18446133979,2758,14,197.0,0.0,183.0,0.0
18666314888,2410,14,172.14285714285714,0.0,14.0,0.0
18339041269,2031,14,145.07142857142858,0.0,16.0,0.0
18006226537,1927,14,137.64285714285714,0.0,124.0,0.0
18557264620,1471,14,105.07142857142857,0.0,32.0,0.0
18007952204,1233,14,88.07142857142857,0.0,24.0,0.0
18777390449,1104,14,78.85714285714286,0.0,37.0,0.0
18775565158,1091,14,77.92857142857143,0.0,76.0,0.0
18888044453,1064,14,76.0,0.0,48.0,0.0
18335191727,1063,14,75.92857142857143,0.0,81.0,0.0
18774710011,1043,14,74.5,0.0,14.0,0.0
18007647180,935,14,66.78571428571429,0.0,51.0,0.0
18339400323,837,14,59.785714285714285,0.0,14.0,0.0
18447411933,729,14,52.07142857142857,0.0,34.0,0.0
18442613932,614,14,43.857142857142854,0.0,75.0,0.0
18003775017,610,14,43.57142857142857,0.0,72.0,0.0
18444060448,365,14,26.071428571428573,0.0,6.0,0.0
18662060288,333,14,23.785714285714285,0.0,26.0,0.0
18772822897,273,14,19.5,0.0,16.0,0.0
18777910618,230,14,16.428571428571427,0.0,12.0,0.0
18889063026,201,14,14.357142857142858,0.0,3.0,0.0
18007230644,135,14,9.642857142857142,0.0,5.0,0.0
18446045343,116,14,8.285714285714286,0.0,9.0,0.0
18449712101,89,14,6.357142857142857,0.0,12.0,0.0
18772395596,60,14,4.285714285714286,0.0,4.0,0.0
18008422239,19076,13,1467.3846153846155,2.1213203435596424,2035.5,0.0010421617998327892
18446263599,13917,13,1070.5384615384614,0.0,232.0,0.0
18882939337,3604,13,277.2307692307692,0.0,300.0,0.0
18552339581,2789,13,214.53846153846155,0.0,183.0,0.0
18882516876,2759,13,212.23076923076923,0.0,2.0,0.0
18776278395,2676,13,205.84615384615384,0.0,367.0,0.0
18339884273,1761,13,135.46153846153845,0.0,154.0,0.0
18886046365,1668,13,128.30769230769232,0.0,262.0,0.0
18003946222,1122,13,86.3076923076923,0.0,15.0,0.0
18779174433,868,13,66.76923076923077,0.0,28.0,0.0
18888517558,791,13,60.84615384615385,0.0,56.0,0.0
18889042591,493,13,37.92307692307692,0.0,35.0,0.0
18668589410,442,13,34.0,0.0,34.0,0.0
18663480772,105,13,8.076923076923077,0.0,8.0,0.0
18887783390,94,13,7.230769230769231,0.0,8.0,0.0
18442277183,75,13,5.769230769230769,0.0,3.0,0.0
18668826997,12625,12,1052.0833333333333,0.0,1199.0,0.0
18669039436,8400,12,700.0,0.7071067811865476,699.5,0.0010108745978363797
18008829088,6981,12,581.75,0.0,599.0,0.0
18007090822,6103,12,508.5833333333333,0.7071067811865476,539.5,0.0013106705860733041
18443443310,4789,12,399.0833333333333,0.0,17.0,0.0
18556357238,3601,12,300.0833333333333,0.0,300.0,0.0
18888439145,2477,12,206.41666666666666,0.0,218.0,0.0
18002002599,2000,12,166.66666666666666,0.0,121.0,0.0
18003930509,1850,12,154.16666666666666,0.0,93.0,0.0
18553413777,951,12,79.25,0.0,68.0,0.0
18779754948,887,12,73.91666666666667,0.0,74.0,0.0
18553974195,867,12,72.25,0.0,73.0,0.0
18889293610,777,12,64.75,0.0,67.0,0.0
18886094686,510,12,42.5,0.0,18.0,0.0
18337540518,306,12,25.5,0.0,21.0,0.0
18556262532,119,12,9.916666666666666,0.0,10.0,0.0
18885505471,26,12,2.1666666666666665,0.0,2.0,0.0
18777416635,22470,11,2042.7272727272727,2.1213203435596424,1686.5,0.001257824099353479
18776860661,17706,11,1609.6363636363637,0.0,1814.0,0.0
18008957385,16399,11,1490.8181818181818,2.1213203435596424,1797.5,0.0011801503997550167
18006054445,12942,11,1176.5454545454545,1.4142135623730951,1226.0,0.0011535184032406974
18664497186,11152,11,1013.8181818181819,0.7071067811865476,1120.5,0.0006310636155167761
18009324202,11079,11,1007.1818181818181,0.7071067811865476,1799.5,0.00039294625239596977
18008236661,11043,11,1003.9090909090909,0.0,1267.0,0.0
18777842800,10983,11,998.4545454545455,0.7071067811865476,1183.5,0.0005974708755272899
18882685902,9707,11,882.4545454545455,0.7071067811865476,906.5,0.0007800405749437921
18668695970,9338,11,848.9090909090909,0.0,10.0,0.0
18003817340,8710,11,791.8181818181819,0.7071067811865476,794.5,0.000890002241896221
18779772882,8646,11,786.0,0.0,788.0,0.0
18664836436,7706,11,700.5454545454545,0.7071067811865476,700.5,0.0010094315220364706
18774058219,7692,11,699.2727272727273,0.7071067811865476,699.5,0.0010108745978363797
18006481151,7530,11,684.5454545454545,0.7071067811865476,685.5,0.0010315197391488659
18669228694,7277,11,661.5454545454545,0.0,663.0,0.0
18003646690,7202,11,654.7272727272727,0.7071067811865476,655.5,0.0010787288805286766
18009485274,7112,11,646.5454545454545,0.0,646.0,0.0
18888407367,7072,11,642.9090909090909,0.0,645.0,0.0
18776538334,6716,11,610.5454545454545,0.7071067811865476,609.5,0.0011601423809459352
18003516374,6618,11,601.6363636363636,0.7071067811865476,600.5,0.0011775300269551167
18555422856,6596,11,599.6363636363636,0.0,600.0,0.0
18663147829,6593,11,599.3636363636364,0.7071067811865476,598.5,0.0011814649643885507
18774759939,6584,11,598.5454545454545,0.0,599.0,0.0
18773442474,6565,11,596.8181818181819,0.0,599.0,0.0
18668229910,6514,11,592.1818181818181,0.0,592.0,0.0
18884561699,6493,11,590.2727272727273,0.7071067811865476,591.5,0.00119544679828664
18772152224,6288,11,571.6363636363636,0.7071067811865476,572.5,0.001235121015173009
18443825942,6278,11,570.7272727272727,0.7071067811865476,570.5,0.0012394509749106882
18559502142,6269,11,569.9090909090909,0.0,569.0,0.0
18002049618,6269,11,569.9090909090909,0.7071067811865476,625.5,0.0011304664767171025
18774898417,6251,11,568.2727272727273,0.7071067811865476,569.5,0.001241627359414482
18666874437,6051,11,550.0909090909091,0.0,549.0,0.0
18003782978,5942,11,540.1818181818181,0.0,540.0,0.0
18775913789,5938,11,539.8181818181819,0.7071067811865476,540.5,0.0013082456636198845
18003782996,5938,11,539.8181818181819,0.7071067811865476,539.5,0.0013106705860733041
18007090848,5924,11,538.5454545454545,0.0,540.0,0.0
18443240338,5901,11,536.4545454545455,0.0,535.0,0.0
18446094831,5892,11,535.6363636363636,0.7071067811865476,534.5,0.0013229313025005568
18554148855,5889,11,535.3636363636364,0.7071067811865476,535.5,0.0013204608425519096
18558024437,5889,11,535.3636363636364,0.7071067811865476,535.5,0.0013204608425519096
18442036561,5888,11,535.2727272727273,0.7071067811865476,534.5,0.0013229313025005568
18003622520,5722,11,520.1818181818181,0.0,519.0,0.0
18002734511,5701,11,518.2727272727273,0.7071067811865476,520.5,0.0013585144691384199
18447806256,5582,11,507.45454545454544,0.7071067811865476,535.5,0.0013204608425519096
18002331306,5574,11,506.72727272727275,0.7071067811865476,554.5,0.0012752151148540081
18775706245,5363,11,487.54545454545456,0.0,487.0,0.0
18008362655,5287,11,480.6363636363636,0.0,339.0,0.0
18775510080,5280,11,480.0,0.0,481.0,0.0
18443569816,5244,11,476.72727272727275,0.7071067811865476,576.5,0.0012265512249549828
18664618235,5236,11,476.0,0.7071067811865476,476.5,0.0014839596667083894
18886471088,5111,11,464.6363636363636,0.0,69.0,0.0
18443145296,5062,11,460.1818181818182,0.0,461.0,0.0
18883398478,4916,11,446.90909090909093,0.0,448.0,0.0
18662658621,4741,11,431.0,0.7071067811865476,473.5,0.0014933617342904912
18667309251,4666,11,424.1818181818182,0.0,425.0,0.0
18555678251,4646,11,422.3636363636364,0.0,431.0,0.0
18887687359,4595,11,417.72727272727275,0.0,117.0,0.0
18007812591,4592,11,417.45454545454544,0.0,459.0,0.0
18559791771,4358,11,396.1818181818182,0.0,394.0,0.0
18005317497,4281,11,389.1818181818182,0.0,295.0,0.0
18777977681,4262,11,387.45454545454544,0.0,390.0,0.0
18445062187,4226,11,384.1818181818182,0.0,451.0,0.0
18884178278,4056,11,368.72727272727275,0.0,368.0,0.0
18444507575,3981,11,361.90909090909093,0.0,320.0,0.0
18888287505,3972,11,361.09090909090907,0.0,381.0,0.0
18888210277,3937,11,357.90909090909093,0.0,345.0,0.0
18665531692,3877,11,352.45454545454544,0.0,353.0,0.0
18779826232,3850,11,350.0,0.0,487.0,0.0
18554060959,3599,11,327.1818181818182,0.0,332.0,0.0
18668555500,3592,11,326.54545454545456,0.0,325.0,0.0
18555096619,3535,11,321.3636363636364,0.0,300.0,0.0
18004907248,3525,11,320.45454545454544,0.0,353.0,0.0
18777014893,3496,11,317.8181818181818,0.0,319.0,0.0
18004707616,3487,11,317.0,0.0,317.0,0.0
18003482227,3464,11,314.90909090909093,0.0,262.0,0.0
18009183256,3353,11,304.8181818181818,0.0,306.0,0.0
18882528293,3339,11,303.54545454545456,0.0,302.0,0.0
18668099388,3306,11,300.54545454545456,0.0,300.0,0.0
18669278545,3306,11,300.54545454545456,0.0,300.0,0.0
18772714621,3303,11,300.27272727272725,0.0,300.0,0.0
18443049875,3299,11,299.90909090909093,0.0,300.0,0.0
18772022580,3297,11,299.72727272727275,0.0,299.0,0.0
18448730045,3297,11,299.72727272727275,0.0,300.0,0.0
18888501381,3296,11,299.6363636363636,0.0,300.0,0.0
18553889107,3295,11,299.54545454545456,0.0,300.0,0.0
18887519249,3294,11,299.45454545454544,0.0,300.0,0.0
18886812740,3293,11,299.3636363636364,0.0,300.0,0.0
18775810478,3288,11,298.90909090909093,0.0,300.0,0.0
18552004165,3288,11,298.90909090909093,0.0,300.0,0.0
18004598620,3266,11,296.90909090909093,0.0,295.0,0.0
18442240788,3236,11,294.1818181818182,0.0,300.0,0.0
18666201380,3161,11,287.3636363636364,0.0,340.0,0.0
18889088414,3133,11,284.8181818181818,0.0,300.0,0.0
18559997801,3031,11,275.54545454545456,0.0,275.0,0.0
18008450232,3001,11,272.8181818181818,0.7071067811865476,572.5,0.001235121015173009
18882244407,2888,11,262.54545454545456,0.0,257.0,0.0
18553012364,2818,11,256.1818181818182,0.0,256.0,0.0
18552245359,2806,11,255.0909090909091,0.0,256.0,0.0
18335449666,2764,11,251.27272727272728,0.0,368.0,0.0
18005474851,2738,11,248.9090909090909,0.0,17.0,0.0
18773776445,2696,11,245.0909090909091,0.0,246.0,0.0
18008753214,2608,11,237.0909090909091,0.0,408.0,0.0
18776879198,2505,11,227.72727272727272,0.0,456.0,0.0
18778232981,2498,11,227.0909090909091,0.0,183.0,0.0
18882719866,2459,11,223.54545454545453,0.0,183.0,0.0
18005418473,2423,11,220.27272727272728,0.0,217.0,0.0
18442702462,2327,11,211.54545454545453,0.0,182.0,0.0
18558260804,2326,11,211.45454545454547,0.0,211.0,0.0
18558307866,2317,11,210.63636363636363,0.0,211.0,0.0
18333120371,2315,11,210.45454545454547,0.0,210.0,0.0
18447333328,2307,11,209.72727272727272,0.0,183.0,0.0
18009595015,2278,11,207.0909090909091,0.0,208.0,0.0
18882164532,2168,11,197.0909090909091,0.0,208.0,0.0
18556565432,2149,11,195.36363636363637,0.0,206.0,0.0
18002310182,2135,11,194.0909090909091,0.0,182.0,0.0
18888888801,2108,11,191.63636363636363,0.0,199.0,0.0
18443958997,2107,11,191.54545454545453,0.0,192.0,0.0
18443742549,2097,11,190.63636363636363,0.0,226.0,0.0
18882279349,2044,11,185.8181818181818,0.0,191.0,0.0
18772953161,2000,11,181.8181818181818,0.0,165.0,0.0
18885669463,1988,11,180.72727272727272,0.0,182.0,0.0
18553854426,1973,11,179.36363636363637,0.0,164.0,0.0
18668555923,1968,11,178.9090909090909,0.0,182.0,0.0
18444222036,1958,11,178.0,0.0,182.0,0.0
18553362538,1826,11,166.0,0.0,165.0,0.0
18009525954,1768,11,160.72727272727272,0.0,168.0,0.0
18552898065,1754,11,159.45454545454547,0.0,142.0,0.0
18552552362,1717,11,156.0909090909091,0.0,152.0,0.0
18662298809,1709,11,155.36363636363637,0.0,157.0,0.0
18772251187,1690,11,153.63636363636363,0.0,154.0,0.0
18554214190,1665,11,151.36363636363637,0.0,157.0,0.0
18777043220,1546,11,140.54545454545453,0.0,149.0,0.0
18005960800,1534,11,139.45454545454547,0.0,140.0,0.0
18443047790,1503,11,136.63636363636363,0.0,101.0,0.0
18774537946,1458,11,132.54545454545453,0.0,107.0,0.0
18773100030,1456,11,132.36363636363637,0.0,133.0,0.0
18556060977,1423,11,129.36363636363637,0.0,138.0,0.0
18553927533,1412,11,128.36363636363637,0.0,6.0,0.0
18003075930,1368,11,124.36363636363636,0.0,119.0,0.0
18008003906,1351,11,122.81818181818181,0.0,123.0,0.0
18006225090,1297,11,117.9090909090909,0.0,128.0,0.0
18445628700,1289,11,117.18181818181819,0.0,117.0,0.0
18887828921,1179,11,107.18181818181819,0.0,107.0,0.0
18884806895,1149,11,104.45454545454545,0.0,169.0,0.0
18009621029,1107,11,100.63636363636364,0.0,111.0,0.0
18778444822,1096,11,99.63636363636364,0.0,100.0,0.0
18888999428,1075,11,97.72727272727273,0.0,98.0,0.0
18669760004,1069,11,97.18181818181819,0.0,47.0,0.0
18775400910,1064,11,96.72727272727273,0.0,98.0,0.0
18884553727,1034,11,94.0,0.0,94.0,0.0
18005323384,1016,11,92.36363636363636,0.0,93.0,0.0
18777604223,907,11,82.45454545454545,0.0,83.0,0.0
18007306494,889,11,80.81818181818181,0.0,83.0,0.0
18559987548,867,11,78.81818181818181,0.0,78.0,0.0
18002623146,845,11,76.81818181818181,0.0,79.0,0.0
18554032399,815,11,74.0909090909091,0.0,178.0,0.0
18003778745,787,11,71.54545454545455,0.0,72.0,0.0
18883031294,783,11,71.18181818181819,0.0,77.0,0.0
18007475601,768,11,69.81818181818181,0.0,18.0,0.0
18003239736,743,11,67.54545454545455,0.0,96.0,0.0
18553129691,743,11,67.54545454545455,0.0,71.0,0.0
18883374441,741,11,67.36363636363636,0.0,67.0,0.0
18889384690,713,11,64.81818181818181,0.0,68.0,0.0
18887880410,707,11,64.27272727272727,0.0,16.0,0.0
18774733873,700,11,63.63636363636363,0.0,84.0,0.0
18337701346,698,11,63.45454545454545,0.0,64.0,0.0
18008155135,692,11,62.90909090909091,0.0,62.0,0.0
18883758724,688,11,62.54545454545455,0.0,63.0,0.0
18442215965,676,11,61.45454545454545,0.0,62.0,0.0
18777824645,671,11,61.0,0.0,62.0,0.0
18006131225,668,11,60.72727272727273,0.0,61.0,0.0
18664334276,600,11,54.54545454545455,0.0,55.0,0.0
18889109945,519,11,47.18181818181818,0.0,36.0,0.0
18664151389,470,11,42.72727272727273,0.0,43.0,0.0
18663760801,437,11,39.72727272727273,0.0,42.0,0.0
18005883577,434,11,39.45454545454545,0.0,40.0,0.0
18886736616,373,11,33.90909090909091,0.0,34.0,0.0
18004197576,358,11,32.54545454545455,0.0,33.0,0.0
18664423816,345,11,31.363636363636363,0.0,31.0,0.0
18773212478,340,11,30.90909090909091,0.0,33.0,0.0
18669569474,323,11,29.363636363636363,0.0,41.0,0.0
18775225363,307,11,27.90909090909091,0.0,28.0,0.0
18447165526,268,11,24.363636363636363,0.0,65.0,0.0
18009600149,250,11,22.727272727272727,0.0,19.0,0.0
18665138105,243,11,22.09090909090909,0.0,22.0,0.0
18004117252,229,11,20.818181818181817,0.0,22.0,0.0
18009210890,209,11,19.0,0.0,14.0,0.0
18003157497,203,11,18.454545454545453,0.0,8.0,0.0
18887628026,152,11,13.818181818181818,0.0,14.0,0.0
18008715439,152,11,13.818181818181818,0.0,13.0,0.0
18007659692,149,11,13.545454545454545,0.0,14.0,0.0
18008222345,149,11,13.545454545454545,0.0,13.0,0.0
18004166048,146,11,13.272727272727273,0.0,14.0,0.0
18665137907,140,11,12.727272727272727,0.0,13.0,0.0
18663259197,140,11,12.727272727272727,0.0,14.0,0.0
18775100095,135,11,12.272727272727273,0.0,12.0,0.0
18889081243,134,11,12.181818181818182,0.0,12.0,0.0
18448640128,128,11,11.636363636363637,0.0,12.0,0.0
18442306467,128,11,11.636363636363637,0.0,12.0,0.0
18009974355,115,11,10.454545454545455,0.0,8.0,0.0
18772032895,115,11,10.454545454545455,0.0,11.0,0.0
18004517945,114,11,10.363636363636363,0.0,13.0,0.0
18774275194,72,11,6.545454545454546,0.0,6.0,0.0
18884958878,67,11,6.090909090909091,0.0,6.0,0.0
18556663876,66,11,6.0,0.0,6.0,0.0
18778404929,64,11,5.818181818181818,0.0,6.0,0.0
18889215977,63,11,5.7272727272727275,0.0,6.0,0.0
18443543338,63,11,5.7272727272727275,0.0,6.0,0.0
18002243141,46,11,4.181818181818182,0.0,4.0,0.0
18006769257,21786,10,2178.6,0.0,2280.0,0.0
18664866648,18750,10,1875.0,2.1213203435596424,1858.5,0.0011414153045787691
18554362839,16945,10,1694.5,0.7071067811865476,1956.5,0.0003614141483192168
18886171303,16939,10,1693.9,2.1213203435596424,1805.5,0.0011749212647796413
18443876629,16805,10,1680.5,0.7071067811865476,2188.5,0.00032310111089172837
18887447815,16194,10,1619.4,2.1213203435596424,1797.5,0.0011801503997550167
18003886421,15907,10,1590.7,0.7071067811865476,1798.5,0.00039316473794081045
18886779755,15761,10,1576.1,1.4142135623730951,1800.0,0.0007856742013183862
18883992495,15725,10,1572.5,0.7071067811865476,1864.5,0.00037924740208449855
18003102317,15712,10,1571.2,2.1213203435596424,1805.5,0.0011749212647796413
18007320004,15692,10,1569.2,0.0,1799.0,0.0
18009364321,15584,10,1558.4,0.7071067811865476,1798.5,0.00039316473794081045
18008756550,15285,10,1528.5,2.1213203435596424,1799.5,0.0011788387571879091
18882252041,15236,10,1523.6,0.7071067811865476,1772.5,0.00039893189347619043
18887088807,15182,10,1518.2,0.7071067811865476,1799.5,0.00039294625239596977
18444825683,14572,10,1457.2,0.7071067811865476,1800.5,0.0003927280095454305
18664708274,14534,10,1453.4,0.0,1773.0,0.0
18006261230,14234,10,1423.4,0.7071067811865476,2031.5,0.0003480712681203778
18006646420,14177,10,1417.7,0.7071067811865476,1987.5,0.00035577699682342017
18449922836,13900,10,1390.0,0.7071067811865476,1532.5,0.000461407361296279
18445607300,13376,10,1337.6,2.1213203435596424,1797.5,0.0011801503997550167
18555212782,13351,10,1335.1,0.0,908.0,0.0
18008285550,13154,10,1315.4,0.7071067811865476,1482.5,0.00047696916100273024
18669437287,13027,10,1302.7,0.7071067811865476,1714.5,0.0004124274022668694
18552937655,12535,10,1253.5,0.7071067811865476,1392.5,0.0005077966112650252
18778215372,12509,10,1250.9,0.7071067811865476,1407.5,0.0005023849244664636
18007107141,12290,10,1229.0,1.4142135623730951,1931.0,0.0007323736729016547
18778478255,12224,10,1222.4,1.4142135623730951,1812.0,0.0007804710609123042
18777141330,12148,10,1214.8,0.7071067811865476,1297.5,0.0005449763246139095
18557176322,11669,10,1166.9,0.7071067811865476,1281.5,0.0005517805549641417
18004556224,11379,10,1137.9,0.0,225.0,0.0
18885056477,11292,10,1129.2,0.7071067811865476,1199.5,0.0005895012765206733
18445302859,9952,10,995.2,0.7071067811865476,1084.5,0.0006520117853264616
18006373373,9780,10,978.0,1.4142135623730951,1030.0,0.0013730228760903836
18006723403,9751,10,975.1,0.0,1011.0,0.0
18555887662,8922,10,892.2,0.7071067811865476,903.5,0.0007826306377272247
18882845498,8759,10,875.9,0.0,908.0,0.0
